row,stim_idx,block,d_corr,d_para,norm_c,error
149,43,0,0.006323640828767019,0.015051722766237896,11.373404502868652,
149,43,1,0.006490195639100915,0.013637872679575391,16.631269454956055,
149,43,2,0.006002154704309315,0.017724635673304845,18.378313064575195,
149,43,3,0.007776242706184711,0.03065431594074497,19.51923179626465,
149,43,4,0.007328016817026772,0.037835519398434436,22.75450325012207,
149,43,5,0.004186073718684513,0.040077160072581997,29.15190315246582,
149,43,6,0.006494720478199434,0.04655561481019577,30.786808013916016,
149,43,7,0.006345649876516868,0.0825334536189638,37.78146743774414,
149,43,8,0.007742801833181989,0.09870300150985434,40.90317153930664,
149,43,9,0.010485763312746643,0.1088684735145371,44.285152435302734,
149,43,10,0.011793813319787128,0.11573843027452424,47.26768493652344,
149,43,11,0.01541757895613527,0.13076348462940923,47.22797775268555,
149,43,12,0.016331087208734885,0.14138904974200905,49.22051239013672,
149,43,13,0.020248930307209534,0.1289928523831887,56.128910064697266,
149,43,14,0.020639390570918237,0.14024455340536024,58.08079528808594,
149,43,15,0.021843292261011893,0.13467631893084975,64.67212677001953,
149,43,16,0.02330161885213855,0.1429557265783481,65.3722915649414,
149,43,17,0.02377361865043004,0.15303543456704327,67.8027572631836,
149,43,18,0.0244584332431943,0.16019803526640986,78.21170806884766,
149,43,19,0.021172878282205154,0.16935639708747308,93.19647216796875,
149,43,20,0.019663663945785226,0.16748483152195037,110.75779724121094,
149,43,21,0.020773810783867197,0.16489407724563387,136.56443786621094,
149,43,22,0.02152048850461752,0.1703073049307946,172.43289184570312,
149,43,23,0.02165941775914848,0.1650383819892982,210.03103637695312,
149,43,24,0.021264157375646575,0.13377191705035485,272.5879211425781,
149,43,25,0.021291805231443806,0.12925656407733122,318.6071472167969,
149,43,26,0.018081062782998703,0.1189555328391696,402.4986877441406,
149,43,27,0.029564633315143807,0.14409710876113968,298.7447204589844,
150,44,0,0.0012961746461409573,0.010756672167476222,10.044938087463379,
150,44,1,0.0012478432644755788,0.01116877895185342,17.62074851989746,
150,44,2,0.0017279102219007747,0.01806587897367995,18.654621124267578,
150,44,3,0.002969856301020979,0.038102801548312026,17.368154525756836,
150,44,4,0.0027133738308029454,0.0682804199007715,24.296977996826172,
150,44,5,0.002367402096808968,0.06536175133144062,27.12904167175293,
150,44,6,0.004895056395463837,0.05599846406655362,30.697660446166992,
150,44,7,0.008924003848162498,0.08192838680235781,36.33675765991211,
150,44,8,0.010369846589072917,0.11198515611284687,44.1819953918457,
150,44,9,0.012051317131790529,0.08769964612501968,48.61936569213867,
150,44,10,0.01279396059902338,0.07423649480821004,48.7394905090332,
150,44,11,0.01916906022432774,0.07816081945963549,54.62428665161133,
150,44,12,0.022372261845281072,0.0782321657589069,54.14143753051758,
150,44,13,0.02458038546985175,0.06254133477017265,65.24559783935547,
150,44,14,0.028639679993498812,0.06703104798807957,63.028751373291016,
150,44,15,0.0298696415518529,0.06363960087155063,70.23655700683594,
150,44,16,0.03998052014784992,0.07698915239277959,68.24591827392578,
150,44,17,0.04433336061952098,0.082530230919866,67.30543518066406,
150,44,18,0.03775270486849458,0.07538152224316474,78.12434387207031,
150,44,19,0.02939325221970679,0.07470724840429566,93.48081970214844,
150,44,20,0.023711306571222557,0.07725742262362567,111.96856689453125,
150,44,21,0.018281813241123768,0.06848827230077947,140.9019317626953,
150,44,22,0.019561690936715337,0.0690774701746969,179.59056091308594,
150,44,23,0.018225387012473337,0.06599365337515051,217.1229248046875,
150,44,24,0.015212077047960015,0.06099893488458907,282.8398132324219,
150,44,25,0.015281288412712923,0.06135058119811265,335.0385437011719,
150,44,26,0.017638469873191287,0.06406898509716341,412.119384765625,
150,44,27,0.015005766948846255,0.06960022245926634,345.7413024902344,
151,44,0,0.0011944629226809944,0.012471063744471378,9.68336009979248,
151,44,1,0.0007119901219568847,0.010331662798045427,16.130212783813477,
151,44,2,0.0008273848015853957,0.014484700961414854,17.59508514404297,
151,44,3,0.0010997798133495218,0.03412077930829738,17.331525802612305,
151,44,4,0.0009548706076654145,0.03543391441187982,20.807538986206055,
151,44,5,0.0006309170255399676,0.03053446539097182,26.64913558959961,
151,44,6,0.0006439693972614124,0.02486160293545947,29.455392837524414,
151,44,7,0.000849435639226237,0.04904319599514817,35.89616775512695,
151,44,8,0.0009982478026948627,0.058755124699890526,40.037132263183594,
151,44,9,0.0018253134092525158,0.05984602620346913,42.60319137573242,
151,44,10,0.0017694399155568918,0.06388633839415436,44.31606674194336,
151,44,11,0.0018013660538480636,0.0756491523335483,46.23380661010742,
151,44,12,0.002024714911737946,0.07709656894551353,46.32080078125,
151,44,13,0.0025001107849667026,0.07312017788978353,53.5391960144043,
151,44,14,0.003272200149866178,0.07312618293411133,52.442317962646484,
151,44,15,0.006545390243720917,0.07311108985012038,58.09383773803711,
151,44,16,0.008581275440765479,0.08135470692274471,60.554229736328125,
151,44,17,0.008437417604106101,0.07330685088561784,65.27416229248047,
151,44,18,0.007725915468860478,0.06250930227955476,75.72335052490234,
151,44,19,0.006447582508349536,0.0629789207197321,91.96002960205078,
151,44,20,0.005515497845450579,0.06400435571758623,112.57563781738281,
151,44,21,0.004793110618396268,0.06149445840116763,138.87449645996094,
151,44,22,0.004727325647314928,0.06501496049202216,176.12840270996094,
151,44,23,0.004717125573404091,0.065725390201684,208.08912658691406,
151,44,24,0.0037055534364992537,0.06358343055077298,273.08258056640625,
151,44,25,0.0038072850669473857,0.07472897403892598,318.1169738769531,
151,44,26,0.0037414773610463525,0.07361468020314343,389.7470397949219,
151,44,27,0.002631249719359241,0.07824191382357604,321.13934326171875,
152,44,0,0.0017286382721405369,0.017522384719859563,11.162078857421875,
152,44,1,0.0017573977812390673,0.015702225683464244,15.929886817932129,
152,44,2,0.002441913571774701,0.01596290901306674,18.047847747802734,
152,44,3,0.004823793653922492,0.020146933033452386,18.627347946166992,
152,44,4,0.004598894436690371,0.02220631551394836,21.105812072753906,
152,44,5,0.003211743569123904,0.03964101131013076,28.36362075805664,
152,44,6,0.0036799673776076736,0.042768062076451785,31.40045166015625,
152,44,7,0.004635355380401607,0.04241328898934904,35.292076110839844,
152,44,8,0.005275371539787521,0.049030781098980736,40.00192642211914,
152,44,9,0.004750877701277578,0.06219984287800695,43.25044250488281,
152,44,10,0.0056558905334991305,0.07285876155057447,45.81022262573242,
152,44,11,0.006317472812345848,0.09716120760347302,44.74626159667969,
152,44,12,0.007334187640507972,0.10507861830530663,46.18172073364258,
152,44,13,0.007891481596748462,0.10231373257046694,52.431060791015625,
152,44,14,0.00880596206226858,0.10770956780117458,54.8122673034668,
152,44,15,0.009605222710099004,0.1113306130156404,61.092369079589844,
152,44,16,0.00944787786411283,0.12073377990490963,64.74137115478516,
152,44,17,0.009356805562222736,0.12938147307827208,66.9109115600586,
152,44,18,0.011926715823731393,0.12916306113835274,81.74702453613281,
152,44,19,0.012936179562138994,0.11251754368777911,96.55138397216797,
152,44,20,0.01238133033570843,0.10843022897854049,119.39128875732422,
152,44,21,0.01201857552195551,0.09732063317885964,146.7255401611328,
152,44,22,0.0131404191300184,0.09937045997965854,185.23263549804688,
152,44,23,0.012737844358490569,0.09573970835007384,222.67538452148438,
152,44,24,0.010830005421260225,0.07901393414813052,281.5989074707031,
152,44,25,0.011113070564952698,0.07907746784102798,327.7510986328125,
152,44,26,0.011315306344859222,0.07649750231991648,392.64166259765625,
152,44,27,0.011278484371017639,0.06443079266374774,312.63909912109375,
153,45,0,0.000610806488928084,0.004651081788714984,10.252821922302246,
153,45,1,0.0007422197665399866,0.010065902583349384,17.41026496887207,
153,45,2,0.0021430109035125433,0.014702118729608804,18.41218376159668,
153,45,3,0.0028357675482018063,0.036579281245014306,18.168411254882812,
153,45,4,0.0028414237068838943,0.06870947871633826,25.915334701538086,
153,45,5,0.0024531765767532576,0.05880690217840279,28.912704467773438,
153,45,6,0.0031094364044084166,0.0515133058286773,31.448171615600586,
153,45,7,0.005316202157348737,0.05645362231233919,38.68925476074219,
153,45,8,0.007068236609769851,0.06334280939371739,42.65294647216797,
153,45,9,0.008723529322846368,0.05947361888346814,49.45431137084961,
153,45,10,0.008654778042766265,0.05988352619377413,50.39164352416992,
153,45,11,0.008789491507445013,0.0681666162162976,51.47385025024414,
153,45,12,0.008065301514093681,0.073969450944115,51.654720306396484,
153,45,13,0.007119728894707467,0.06006786691953059,63.83214569091797,
153,45,14,0.008049926813490371,0.0601921201174026,62.20418167114258,
153,45,15,0.007352681249081616,0.053900698162452354,70.69527435302734,
153,45,16,0.00785505049348001,0.0638327536760308,69.0469970703125,
153,45,17,0.008425898924901865,0.06658259407861256,69.81047821044922,
153,45,18,0.006685919070363422,0.06780486131827235,83.04114532470703,
153,45,19,0.00528591323597094,0.05642218953397338,98.04634857177734,
153,45,20,0.004579928335141981,0.05423723557791382,122.0508041381836,
153,45,21,0.0037246679588881504,0.04874131064209597,153.32763671875,
153,45,22,0.005479426299582757,0.044368339535701184,193.79583740234375,
153,45,23,0.006207159429487907,0.04274844523724053,232.91336059570312,
153,45,24,0.005825526208733334,0.03760189716641871,295.52777099609375,
153,45,25,0.0066491001879662726,0.03937478117709858,345.0400085449219,
153,45,26,0.010659105928549462,0.038767400898743976,411.9068908691406,
153,45,27,0.008833662395611452,0.03849211042964651,349.8307800292969,
154,45,0,0.0002231598317603556,0.1314580811782069,9.482178688049316,
154,45,1,0.0007539601327657408,0.13776406323620904,15.941850662231445,
154,45,2,0.0009002803086396449,0.13667373549824613,17.38108253479004,
154,45,3,0.0012976597936699141,0.2654864196738266,17.445629119873047,
154,45,4,0.0012882777044609384,0.2759936518155661,21.121828079223633,
154,45,5,0.0009992442107145116,0.20056916736698727,27.597806930541992,
154,45,6,0.0010645928922733416,0.2798038885747379,29.364957809448242,
154,45,7,0.0012394300005096337,0.2905575232855112,36.385772705078125,
154,45,8,0.001277207866567709,0.31083670796353746,40.44131088256836,
154,45,9,0.0011764134802693116,0.26336625864409635,42.68997573852539,
154,45,10,0.0012672018895426573,0.2445816028823311,45.01712417602539,
154,45,11,0.0016397137282916363,0.2474020829352478,46.93588638305664,
154,45,12,0.002700378000690673,0.25133337730986116,45.939815521240234,
154,45,13,0.0038880752810043218,0.23488906379521945,55.611881256103516,
154,45,14,0.0045570316473518835,0.23582508973124794,54.8668212890625,
154,45,15,0.004821807676594125,0.2499478430578581,57.425331115722656,
154,45,16,0.005368235341389749,0.2513931875700808,62.06184005737305,
154,45,17,0.005659760525045465,0.24773916156529951,66.61446380615234,
154,45,18,0.0063241231327701986,0.241986620009791,74.39153289794922,
154,45,19,0.006245978918960393,0.2282975816041043,90.70305633544922,
154,45,20,0.006436341982208549,0.24471369573164814,106.95520782470703,
154,45,21,0.005895097833223173,0.257491804743911,134.01022338867188,
154,45,22,0.006436222920925827,0.24998211275234838,170.4669647216797,
154,45,23,0.006335979790540791,0.24506242304003,209.41529846191406,
154,45,24,0.0050958945613217566,0.2075063391291312,276.7714538574219,
154,45,25,0.005019721532516175,0.21788251355358734,322.5342102050781,
154,45,26,0.005344259391647399,0.2018625129320888,381.3787536621094,
154,45,27,0.004386123069768488,0.1678437757134581,320.6243896484375,
155,45,0,2.1725854699061742e-05,0.2444963669761565,10.954631805419922,
155,45,1,8.194276525474997e-05,0.16197419422973602,14.732131958007812,
155,45,2,0.00011849707312971969,0.14541025373590488,16.96949005126953,
155,45,3,0.00019572805231460322,0.1911286485021053,17.69654083251953,
155,45,4,0.00034692814421322105,0.20957919161534289,21.681772232055664,
155,45,5,0.00039679857414332,0.18803415809622337,28.434328079223633,
155,45,6,0.00046690222509337964,0.19612088830987195,31.365032196044922,
155,45,7,0.0008771846224701063,0.232639000039764,38.26430130004883,
155,45,8,0.0011806543577330686,0.26264826113105344,42.97587203979492,
155,45,9,0.002161101625360873,0.2188975403722172,46.971187591552734,
155,45,10,0.002419102598565037,0.21267558154282196,47.4632453918457,
155,45,11,0.0029482600344220566,0.2363096322358097,46.792694091796875,
155,45,12,0.0032081840822746344,0.22264200937484835,51.10026168823242,
155,45,13,0.0032208333418297652,0.196085380194987,60.17898941040039,
155,45,14,0.004366408453726489,0.23138140974080124,57.19594192504883,
155,45,15,0.005617488987910257,0.21061308057110084,67.63398742675781,
155,45,16,0.00674936802883308,0.22094980197076686,71.8364028930664,
155,45,17,0.008049939001414264,0.2637555164550869,69.66732025146484,
155,45,18,0.008592929756548462,0.24600592480872618,80.04767608642578,
155,45,19,0.009124054462136488,0.2418279672337773,89.50291442871094,
155,45,20,0.00904741689129751,0.24956838784995117,100.71663665771484,
155,45,21,0.013024445372609827,0.21955000927744017,125.35431671142578,
155,45,22,0.012569934536030836,0.20129308390357992,162.41323852539062,
155,45,23,0.011816308244677054,0.18020542130890393,203.26693725585938,
155,45,24,0.009953674412725988,0.1427035762565434,261.8472900390625,
155,45,25,0.009506299072832958,0.14401854435782602,315.458740234375,
155,45,26,0.008913169580144431,0.14633250176206403,380.505126953125,
155,45,27,0.008727124604328451,0.17245308149204985,311.98931884765625,
156,46,0,0.00023355408350289597,0.009132772403556255,10.137017250061035,
156,46,1,0.0008343068638202444,0.010993055787959283,16.75692367553711,
156,46,2,0.003156568237089319,0.016586563113984765,18.036619186401367,
156,46,3,0.004478845915472873,0.04084303401376599,17.422012329101562,
156,46,4,0.0031924438710457803,0.06672092220201653,24.68061637878418,
156,46,5,0.002959769508030341,0.05974244076363977,27.355745315551758,
156,46,6,0.0022373781313081986,0.04924402192649857,31.159000396728516,
156,46,7,0.0027584975086041297,0.07409595315423612,37.3519172668457,
156,46,8,0.003117173295164921,0.08726031850323124,42.669036865234375,
156,46,9,0.0033136430157351127,0.06869618634140173,49.20994567871094,
156,46,10,0.0024564988949875577,0.06270310407582202,52.34062194824219,
156,46,11,0.002068026575342885,0.05435455842646364,57.41844177246094,
156,46,12,0.0022369047482690974,0.06457420531546243,56.14692687988281,
156,46,13,0.0017875014989808813,0.055313060449771134,66.0075454711914,
156,46,14,0.002092681556621012,0.06629778569944023,62.33784484863281,
156,46,15,0.0020288897136072626,0.06311639405570857,70.85608673095703,
156,46,16,0.0025464355624795765,0.07512637293851476,70.9197769165039,
156,46,17,0.003380127018058676,0.0835453581986948,71.96186828613281,
156,46,18,0.005156109593099423,0.07928415520295407,79.97281646728516,
156,46,19,0.006383144889985037,0.0768491172751854,91.30538940429688,
156,46,20,0.006979001865677015,0.06937826935295122,110.64192962646484,
156,46,21,0.006487244501060085,0.06100050697398207,138.74977111816406,
156,46,22,0.00927554013196119,0.056308719306250476,174.8780517578125,
156,46,23,0.01838117296795494,0.055682661597241556,214.37033081054688,
156,46,24,0.019668218755846345,0.05025171816898821,281.117431640625,
156,46,25,0.020953171520066705,0.05221550595780555,341.7035827636719,
156,46,26,0.02837169020001029,0.05255457285234011,415.9933166503906,
156,46,27,0.02089758912608708,0.028348889979223246,353.226806640625,
157,46,0,0.03748065736212558,0.005459888818391767,10.847258567810059,
