stim_idx,layer,topic_true,topic_foreign,foreign_stim_idx,true_noinj,foreign_noinj,t2a_true,t2a_foreign,error,n_tok_true,n_tok_foreign,true,foreign,true_swap,foreign_swap,true_corr,foreign_corr
152,24,Ulysses (poem),766th Independent Infantry Regiment (North Korea),52,-24.027111053466797,-49.54990768432617,-23.00649642944336,-85.67816925048828,,8,12,-24.65823745727539,-86.74668884277344,-52.18607711791992,-47.15394973754883,-0.6311264038085938,-37.196781158447266
152,27,Ulysses (poem),766th Independent Infantry Regiment (North Korea),52,-24.027111053466797,-49.54990768432617,-23.00649642944336,-85.67816925048828,,8,12,-35.37723922729492,-68.10973358154297,-51.024085998535156,-45.1914176940918,-11.350128173828125,-18.559825897216797
153,16,Wilhelm Busch,M-47 (Michigan highway),53,-20.930301666259766,-47.619380950927734,-19.30137825012207,-66.74501037597656,,3,8,-18.738025665283203,-60.18107986450195,-26.488847732543945,-37.00872802734375,2.1922760009765625,-12.561698913574219
153,20,Wilhelm Busch,M-47 (Michigan highway),53,-20.930301666259766,-47.619380950927734,-19.30137825012207,-66.74501037597656,,3,8,-19.30137825012207,-66.74501037597656,-26.1861629486084,-31.91000747680664,1.6289234161376953,-19.125629425048828
153,24,Wilhelm Busch,M-47 (Michigan highway),53,-20.930301666259766,-47.619380950927734,-19.30137825012207,-66.74501037597656,,3,8,-18.690885543823242,-74.72799682617188,-27.614055633544922,-43.55086135864258,2.2394161224365234,-27.10861587524414
153,27,Wilhelm Busch,M-47 (Michigan highway),53,-20.930301666259766,-47.619380950927734,-19.30137825012207,-66.74501037597656,,3,8,-33.97820281982422,-63.570587158203125,-32.29982376098633,-45.47099685668945,-13.047901153564453,-15.95120620727539
154,16,Xenon,Stanley Green,54,-19.613605499267578,-19.364452362060547,-18.010719299316406,-23.071208953857425,,2,2,-16.94158363342285,-22.636295318603516,-23.807514190673828,-24.74911117553711,2.6720218658447266,-3.2718429565429688
154,20,Xenon,Stanley Green,54,-19.613605499267578,-19.364452362060547,-18.010719299316406,-23.071208953857425,,2,2,-18.010719299316406,-23.071208953857422,-23.49878692626953,-23.722097396850586,1.6028861999511719,-3.706756591796875
154,24,Xenon,Stanley Green,54,-19.613605499267578,-19.364452362060547,-18.010719299316406,-23.071208953857425,,2,2,-20.057781219482422,-26.638702392578125,-21.632869720458984,-26.0665283203125,-0.44417572021484375,-7.274250030517578
154,27,Xenon,Stanley Green,54,-19.613605499267578,-19.364452362060547,-18.010719299316406,-23.071208953857425,,2,2,-19.045482635498047,-32.045082092285156,-22.21413803100586,-23.212549209594727,0.5681228637695312,-12.68062973022461
155,16,1986 Peach Bowl,2007 Hawaii Bowl,55,-37.061214447021484,-37.48577117919922,-26.742063522338867,-30.42389678955078,,7,7,-29.529146194458008,-34.802032470703125,-44.003387451171875,-39.50502395629883,7.532068252563477,2.6837387084960938
155,20,1986 Peach Bowl,2007 Hawaii Bowl,55,-37.061214447021484,-37.48577117919922,-26.742063522338867,-30.42389678955078,,7,7,-26.742063522338867,-30.42389678955078,-40.554466247558594,-38.990787506103516,10.319150924682617,7.0618743896484375
155,24,1986 Peach Bowl,2007 Hawaii Bowl,55,-37.061214447021484,-37.48577117919922,-26.742063522338867,-30.42389678955078,,7,7,-36.09931945800781,-37.83860778808594,-39.89717483520508,-36.053619384765625,0.9618949890136719,-0.35283660888671875
155,27,1986 Peach Bowl,2007 Hawaii Bowl,55,-37.061214447021484,-37.48577117919922,-26.742063522338867,-30.42389678955078,,7,7,-50.265625,-44.92809295654297,-39.87993240356445,-41.057106018066406,-13.204410552978516,-7.44232177734375
156,16,President Evil,Andrew Johnston (singer),56,-23.38753890991211,-38.612449645996094,-28.133630752563477,-47.82755279541016,,2,6,-27.83566665649414,-49.912532806396484,-23.750444412231445,-34.863075256347656,-4.448127746582031,-11.30008316040039
156,20,President Evil,Andrew Johnston (singer),56,-23.38753890991211,-38.612449645996094,-28.133630752563477,-47.82755279541016,,2,6,-28.133630752563477,-47.827552795410156,-26.97892951965332,-41.39345932006836,-4.746091842651367,-9.215103149414062
156,24,President Evil,Andrew Johnston (singer),56,-23.38753890991211,-38.612449645996094,-28.133630752563477,-47.82755279541016,,2,6,-27.584444046020508,-47.357444763183594,-33.963844299316406,-45.80224609375,-4.196905136108398,-8.7449951171875
156,27,President Evil,Andrew Johnston (singer),56,-23.38753890991211,-38.612449645996094,-28.133630752563477,-47.82755279541016,,2,6,-27.16152572631836,-45.846744537353516,-23.140018463134766,-36.013206481933594,-3.77398681640625,-7.234294891357422
157,16,Yo-Yo (Nicola Roberts song),Jane's Attack Squadron,57,-63.94499588012695,-43.835941314697266,-58.99506378173828,-52.681671142578125,,9,4,-62.078163146972656,-53.45817565917969,-75.27729797363281,-47.500526428222656,1.8668327331542969,-9.622234344482422
157,20,Yo-Yo (Nicola Roberts song),Jane's Attack Squadron,57,-63.94499588012695,-43.835941314697266,-58.99506378173828,-52.681671142578125,,9,4,-58.99506378173828,-52.681671142578125,-79.00787353515625,-49.01126480102539,4.949932098388672,-8.84572982788086
157,24,Yo-Yo (Nicola Roberts song),Jane's Attack Squadron,57,-63.94499588012695,-43.835941314697266,-58.99506378173828,-52.681671142578125,,9,4,-51.49726104736328,-48.5521240234375,-75.93028259277344,-42.4937629699707,12.447734832763672,-4.716182708740234
157,27,Yo-Yo (Nicola Roberts song),Jane's Attack Squadron,57,-63.94499588012695,-43.835941314697266,-58.99506378173828,-52.681671142578125,,9,4,-57.51070785522461,-53.3176155090332,-66.39663696289062,-35.90877151489258,6.434288024902344,-9.481674194335938
158,16,SMS Zrínyi,Rachel Green,58,-41.095550537109375,-24.53529167175293,-37.712520599365234,-34.89221954345703,,5,2,-38.099910736083984,-33.683345794677734,-44.48693084716797,-23.13997459411621,2.9956398010253906,-9.148054122924805
158,20,SMS Zrínyi,Rachel Green,58,-41.095550537109375,-24.53529167175293,-37.712520599365234,-34.89221954345703,,5,2,-37.712520599365234,-34.89221954345703,-46.626075744628906,-23.83339500427246,3.3830299377441406,-10.356927871704102
158,24,SMS Zrínyi,Rachel Green,58,-41.095550537109375,-24.53529167175293,-37.712520599365234,-34.89221954345703,,5,2,-35.905738830566406,-34.151893615722656,-47.78599548339844,-14.20474624633789,5.189811706542969,-9.616601943969727
158,27,SMS Zrínyi,Rachel Green,58,-41.095550537109375,-24.53529167175293,-37.712520599365234,-34.89221954345703,,5,2,-40.961158752441406,-35.159027099609375,-45.85898208618164,-22.75632667541504,0.13439178466796875,-10.623735427856445
159,16,Sweet Love (Chris Brown song),New York State Route 38,59,-45.63938903808594,-29.006763458251953,-47.40536117553711,-47.80254364013672,,7,7,-43.7211799621582,-46.49692916870117,-51.910438537597656,-21.791610717773438,1.9182090759277344,-17.49016571044922
159,20,Sweet Love (Chris Brown song),New York State Route 38,59,-45.63938903808594,-29.006763458251953,-47.40536117553711,-47.80254364013672,,7,7,-47.40536117553711,-47.80254364013672,-70.67811584472656,-22.386686325073242,-1.7659721374511719,-18.795780181884766
159,24,Sweet Love (Chris Brown song),New York State Route 38,59,-45.63938903808594,-29.006763458251953,-47.40536117553711,-47.80254364013672,,7,7,-46.07847595214844,-46.01557922363281,-77.32134246826172,-17.635229110717773,-0.4390869140625,-17.00881576538086
159,27,Sweet Love (Chris Brown song),New York State Route 38,59,-45.63938903808594,-29.006763458251953,-47.40536117553711,-47.80254364013672,,7,7,-40.43887710571289,-41.04018020629883,-75.11491394042969,-36.52393341064453,5.200511932373047,-12.033416748046875
160,16,Development of Fez,Old Baltimore Pike,60,-39.10418701171875,-41.34661102294922,-45.06619644165039,-55.455684661865234,,4,3,-41.62752151489258,-51.79302978515625,-40.2896728515625,-24.955951690673828,-2.523334503173828,-10.446418762207031
160,20,Development of Fez,Old Baltimore Pike,60,-39.10418701171875,-41.34661102294922,-45.06619644165039,-55.455684661865234,,4,3,-45.06619644165039,-55.455684661865234,-42.31172561645508,-27.530750274658203,-5.962009429931641,-14.109073638916016
160,24,Development of Fez,Old Baltimore Pike,60,-39.10418701171875,-41.34661102294922,-45.06619644165039,-55.455684661865234,,4,3,-44.910888671875,-60.408878326416016,-41.83372116088867,-34.692138671875,-5.80670166015625,-19.062267303466797
160,27,Development of Fez,Old Baltimore Pike,60,-39.10418701171875,-41.34661102294922,-45.06619644165039,-55.455684661865234,,4,3,-46.73912811279297,-51.37834167480469,-40.627567291259766,-44.23222732543945,-7.634941101074219,-10.031730651855469
161,16,Species of Allosaurus,"Baltimore mayoral election, 1999",61,-34.31289291381836,-49.99558639526367,-30.682619094848633,-85.8397216796875,,5,10,-29.53708267211914,-78.97455596923828,-51.28150939941406,-37.43629455566406,4.775810241699219,-28.97896957397461
161,20,Species of Allosaurus,"Baltimore mayoral election, 1999",61,-34.31289291381836,-49.99558639526367,-30.682619094848633,-85.8397216796875,,5,10,-30.682619094848633,-85.8397216796875,-50.74152755737305,-33.72584533691406,3.6302738189697266,-35.84413528442383
161,24,Species of Allosaurus,"Baltimore mayoral election, 1999",61,-34.31289291381836,-49.99558639526367,-30.682619094848633,-85.8397216796875,,5,10,-31.020217895507812,-72.0302734375,-47.67698287963867,-43.36417007446289,3.292675018310547,-22.034687042236328
161,27,Species of Allosaurus,"Baltimore mayoral election, 1999",61,-34.31289291381836,-49.99558639526367,-30.682619094848633,-85.8397216796875,,5,10,-47.15604782104492,-60.29169464111328,-50.47174072265625,-55.983802795410156,-12.843154907226562,-10.29610824584961
162,16,My Boo (Usher and Alicia Keys song),Illinois (Sufjan Stevens album),62,-62.78568649291992,-53.122703552246094,-49.99283218383789,-53.09919738769531,,10,8,-53.427513122558594,-55.93814468383789,-68.0438232421875,-51.097869873046875,9.358173370361328,-2.815441131591797
162,20,My Boo (Usher and Alicia Keys song),Illinois (Sufjan Stevens album),62,-62.78568649291992,-53.122703552246094,-49.99283218383789,-53.09919738769531,,10,8,-49.99283218383789,-53.09919738769531,-69.32017517089844,-51.93110275268555,12.792854309082031,0.02350616455078125
162,24,My Boo (Usher and Alicia Keys song),Illinois (Sufjan Stevens album),62,-62.78568649291992,-53.122703552246094,-49.99283218383789,-53.09919738769531,,10,8,-54.37887954711914,-54.7236442565918,-93.8879165649414,-62.062530517578125,8.406806945800781,-1.6009407043457031
162,27,My Boo (Usher and Alicia Keys song),Illinois (Sufjan Stevens album),62,-62.78568649291992,-53.122703552246094,-49.99283218383789,-53.09919738769531,,10,8,-55.58946228027344,-50.59865951538086,-88.71782684326172,-61.77573013305664,7.196224212646484,2.5240440368652344
163,16,Jin – Song Wars,NoitulovE,63,-44.544368743896484,-42.15888214111328,-40.02897644042969,-52.01462173461914,,4,5,-39.89904022216797,-43.747642517089844,-50.475433349609375,-40.9783821105957,4.645328521728516,-1.5887603759765625
163,20,Jin – Song Wars,NoitulovE,63,-44.544368743896484,-42.15888214111328,-40.02897644042969,-52.01462173461914,,4,5,-40.02897644042969,-52.01462173461914,-55.89908218383789,-44.63654327392578,4.515392303466797,-9.85573959350586
163,24,Jin – Song Wars,NoitulovE,63,-44.544368743896484,-42.15888214111328,-40.02897644042969,-52.01462173461914,,4,5,-46.02519989013672,-53.82701873779297,-62.02320861816406,-45.29338455200195,-1.4808311462402344,-11.668136596679688
163,27,Jin – Song Wars,NoitulovE,63,-44.544368743896484,-42.15888214111328,-40.02897644042969,-52.01462173461914,,4,5,-61.428993225097656,-41.49750518798828,-58.44694900512695,-41.220096588134766,-16.884624481201172,0.661376953125
164,16,Mitsuyo Maeda,Simon de Montfort's Parliament,64,-30.03520393371582,-27.829574584960938,-34.9141731262207,-41.06365203857422,,4,6,-36.692623138427734,-45.415565490722656,-49.9581184387207,-25.110706329345703,-6.657419204711914,-17.58599090576172
164,20,Mitsuyo Maeda,Simon de Montfort's Parliament,64,-30.03520393371582,-27.829574584960938,-34.9141731262207,-41.06365203857422,,4,6,-34.9141731262207,-41.06365203857422,-53.99175262451172,-19.734743118286133,-4.878969192504883,-13.234077453613281
164,24,Mitsuyo Maeda,Simon de Montfort's Parliament,64,-30.03520393371582,-27.829574584960938,-34.9141731262207,-41.06365203857422,,4,6,-40.10564041137695,-52.6202392578125,-58.367244720458984,-27.702289581298828,-10.070436477661133,-24.790664672851562
164,27,Mitsuyo Maeda,Simon de Montfort's Parliament,64,-30.03520393371582,-27.829574584960938,-34.9141731262207,-41.06365203857422,,4,6,-38.30854034423828,-44.88365173339844,-45.55065155029297,-44.13776397705078,-8.273336410522461,-17.0540771484375
165,16,Leanne Del Toso,Cater 2 U,65,-44.38898849487305,-43.01131820678711,-44.28654098510742,-43.31074142456055,,5,4,-42.98923110961914,-40.44917678833008,-51.24461364746094,-37.41397476196289,1.3997573852539062,2.5621414184570312
165,20,Leanne Del Toso,Cater 2 U,65,-44.38898849487305,-43.01131820678711,-44.28654098510742,-43.31074142456055,,5,4,-44.28654098510742,-43.31074142456055,-51.62950134277344,-39.53792190551758,0.102447509765625,-0.2994232177734375
165,24,Leanne Del Toso,Cater 2 U,65,-44.38898849487305,-43.01131820678711,-44.28654098510742,-43.31074142456055,,5,4,-44.077857971191406,-47.64889907836914,-47.489295959472656,-40.871917724609375,0.3111305236816406,-4.637580871582031
165,27,Leanne Del Toso,Cater 2 U,65,-44.38898849487305,-43.01131820678711,-44.28654098510742,-43.31074142456055,,5,4,-48.78420639038086,-51.070594787597656,-39.465938568115234,-48.74925231933594,-4.3952178955078125,-8.059276580810547
166,16,Directed acyclic graph,Kitsune,66,-22.026283264160156,-19.240541458129883,-6.41307258605957,-25.8820743560791,,4,2,-8.924543380737305,-24.60447883605957,-34.854679107666016,-18.274267196655273,13.101739883422852,-5.3639373779296875
166,20,Directed acyclic graph,Kitsune,66,-22.026283264160156,-19.240541458129883,-6.41307258605957,-25.8820743560791,,4,2,-6.41307258605957,-25.8820743560791,-34.572269439697266,-15.752910614013672,15.613210678100586,-6.641532897949219
166,24,Directed acyclic graph,Kitsune,66,-22.026283264160156,-19.240541458129883,-6.41307258605957,-25.8820743560791,,4,2,-7.268370628356934,-27.218530654907227,-42.75118637084961,-13.702390670776367,14.757912635803223,-7.977989196777344
166,27,Directed acyclic graph,Kitsune,66,-22.026283264160156,-19.240541458129883,-6.41307258605957,-25.8820743560791,,4,2,-12.345858573913574,-25.12959861755371,-34.73094177246094,-21.727813720703125,9.680424690246582,-5.889057159423828
167,16,Adams River (British Columbia),Geopyxis carbonaria,67,-31.734764099121094,-48.21440124511719,-28.443450927734375,-47.910099029541016,,6,5,-35.88417434692383,-48.81329345703125,-36.704402923583984,-40.75834655761719,-4.149410247802734,-0.5988922119140625
167,20,Adams River (British Columbia),Geopyxis carbonaria,67,-31.734764099121094,-48.21440124511719,-28.443450927734375,-47.910099029541016,,6,5,-28.443450927734375,-47.910099029541016,-41.66205978393555,-38.13719177246094,3.2913131713867188,0.3043022155761719
167,24,Adams River (British Columbia),Geopyxis carbonaria,67,-31.734764099121094,-48.21440124511719,-28.443450927734375,-47.910099029541016,,6,5,-34.50825500488281,-52.25143814086914,-43.74018859863281,-43.12998580932617,-2.7734909057617188,-4.037036895751953
167,27,Adams River (British Columbia),Geopyxis carbonaria,67,-31.734764099121094,-48.21440124511719,-28.443450927734375,-47.910099029541016,,6,5,-37.09715270996094,-47.06645202636719,-37.787532806396484,-45.008995056152344,-5.362388610839844,1.14794921875
168,16,Stop!! Hibari-kun!,Texas A & M Singing Cadets,68,-65.17628479003906,-61.33058166503906,-62.77337646484375,-77.2699966430664,,7,8,-71.7674789428711,-69.32044219970703,-79.60944366455078,-34.43611145019531,-6.591194152832031,-7.989860534667969
168,20,Stop!! Hibari-kun!,Texas A & M Singing Cadets,68,-65.17628479003906,-61.33058166503906,-62.77337646484375,-77.2699966430664,,7,8,-62.77337646484375,-77.2699966430664,-81.62146759033203,-33.47311019897461,2.4029083251953125,-15.939414978027344
168,24,Stop!! Hibari-kun!,Texas A & M Singing Cadets,68,-65.17628479003906,-61.33058166503906,-62.77337646484375,-77.2699966430664,,7,8,-57.21699142456055,-69.76152038574219,-84.03196716308594,-44.67317199707031,7.959293365478516,-8.430938720703125
168,27,Stop!! Hibari-kun!,Texas A & M Singing Cadets,68,-65.17628479003906,-61.33058166503906,-62.77337646484375,-77.2699966430664,,7,8,-60.026214599609375,-64.73136138916016,-69.83052062988281,-50.0251350402832,5.1500701904296875,-3.4007797241210938
169,16,Kedok Ketawa,Georgian scripts,69,-47.323875427246094,-30.983692169189453,-40.38602066040039,-32.5195426940918,,5,2,-39.436126708984375,-30.980606079101562,-52.660186767578125,-28.580251693725586,7.887748718261719,0.003086090087890625
169,20,Kedok Ketawa,Georgian scripts,69,-47.323875427246094,-30.983692169189453,-40.38602066040039,-32.5195426940918,,5,2,-40.38602066040039,-32.5195426940918,-57.43921661376953,-24.016796112060547,6.937854766845703,-1.5358505249023438
169,24,Kedok Ketawa,Georgian scripts,69,-47.323875427246094,-30.983692169189453,-40.38602066040039,-32.5195426940918,,5,2,-35.161865234375,-32.62797546386719,-63.761714935302734,-14.293187141418457,12.162010192871094,-1.6442832946777344
169,27,Kedok Ketawa,Georgian scripts,69,-47.323875427246094,-30.983692169189453,-40.38602066040039,-32.5195426940918,,5,2,-49.78287124633789,-29.323087692260742,-56.15187072753906,-26.270864486694336,-2.458995819091797,1.660604476928711
170,16,Gerard (archbishop of York),God's Choice,70,-36.35336685180664,-25.382139205932617,-33.390167236328125,-30.958885192871097,,7,3,-33.117488861083984,-37.48021697998047,-56.23677444458008,-25.529136657714844,3.2358779907226562,-12.098077774047852
170,20,Gerard (archbishop of York),God's Choice,70,-36.35336685180664,-25.382139205932617,-33.390167236328125,-30.958885192871097,,7,3,-33.390167236328125,-30.958885192871094,-61.736385345458984,-32.114505767822266,2.9631996154785156,-5.576745986938477
170,24,Gerard (archbishop of York),God's Choice,70,-36.35336685180664,-25.382139205932617,-33.390167236328125,-30.958885192871097,,7,3,-51.751522064208984,-25.47344207763672,-58.15834426879883,-23.50956153869629,-15.398155212402344,-0.09130287170410156
170,27,Gerard (archbishop of York),God's Choice,70,-36.35336685180664,-25.382139205932617,-33.390167236328125,-30.958885192871097,,7,3,-44.30613708496094,-21.627668380737305,-58.18779754638672,-27.23794174194336,-7.952770233154297,3.7544708251953125
171,16,South of Heaven,Inocybe praetervisa,71,-31.051931381225586,-35.71596908569336,-26.074357986450195,-42.721717834472656,,3,7,-27.65873908996582,-41.60358428955078,-34.00443649291992,-38.449859619140625,3.3931922912597656,-5.887615203857422
171,20,South of Heaven,Inocybe praetervisa,71,-31.051931381225586,-35.71596908569336,-26.074357986450195,-42.721717834472656,,3,7,-26.074357986450195,-42.721717834472656,-40.716827392578125,-32.956321716308594,4.977573394775391,-7.005748748779297
171,24,South of Heaven,Inocybe praetervisa,71,-31.051931381225586,-35.71596908569336,-26.074357986450195,-42.721717834472656,,3,7,-21.280759811401367,-45.06354904174805,-42.547264099121094,-33.44352340698242,9.771171569824219,-9.347579956054688
171,27,South of Heaven,Inocybe praetervisa,71,-31.051931381225586,-35.71596908569336,-26.074357986450195,-42.721717834472656,,3,7,-34.43796157836914,-44.09778594970703,-35.905086517333984,-32.370357513427734,-3.3860301971435547,-8.381816864013672
172,16,Blackburn Firecrest,"No result, Pts",72,-36.97683334350586,-51.12892532348633,-32.65899658203125,-66.47015380859375,,3,5,-36.92817687988281,-63.71220397949219,-41.85087585449219,-55.57950210571289,0.048656463623046875,-12.58327865600586
172,20,Blackburn Firecrest,"No result, Pts",72,-36.97683334350586,-51.12892532348633,-32.65899658203125,-66.47015380859375,,3,5,-32.65899658203125,-66.47015380859375,-43.39903259277344,-60.51261901855469,4.317836761474609,-15.341228485107422
172,24,Blackburn Firecrest,"No result, Pts",72,-36.97683334350586,-51.12892532348633,-32.65899658203125,-66.47015380859375,,3,5,-36.847293853759766,-53.108394622802734,-43.12323760986328,-52.26787185668945,0.12953948974609375,-1.9794692993164062
172,27,Blackburn Firecrest,"No result, Pts",72,-36.97683334350586,-51.12892532348633,-32.65899658203125,-66.47015380859375,,3,5,-38.23357009887695,-52.449195861816406,-45.70325469970703,-51.1240348815918,-1.2567367553710938,-1.3202705383300781
173,16,Tropical Storm Olaf (1997),First-move advantage in chess,73,-34.91407012939453,-33.9012565612793,-29.48666763305664,-63.6888542175293,,10,5,-30.01875114440918,-58.549591064453125,-49.946571350097656,-47.519142150878906,4.895318984985352,-24.648334503173828
173,20,Tropical Storm Olaf (1997),First-move advantage in chess,73,-34.91407012939453,-33.9012565612793,-29.48666763305664,-63.6888542175293,,10,5,-29.48666763305664,-63.6888542175293,-52.7025146484375,-35.767948150634766,5.427402496337891,-29.78759765625
173,24,Tropical Storm Olaf (1997),First-move advantage in chess,73,-34.91407012939453,-33.9012565612793,-29.48666763305664,-63.6888542175293,,10,5,-30.806358337402344,-77.70651245117188,-54.43600082397461,-21.875553131103516,4.1077117919921875,-43.80525588989258
173,27,Tropical Storm Olaf (1997),First-move advantage in chess,73,-34.91407012939453,-33.9012565612793,-29.48666763305664,-63.6888542175293,,10,5,-37.909263610839844,-43.68297576904297,-47.357295989990234,-24.630613327026367,-2.9951934814453125,-9.781719207763672
174,16,Sister Wives,Lost Horizons (Lemon Jelly album),74,-27.626943588256836,-63.526851654052734,-28.34830093383789,-67.3058853149414,,3,9,-22.390457153320312,-68.35918426513672,-33.75376892089844,-50.45377731323242,5.236486434936523,-4.832332611083984
174,20,Sister Wives,Lost Horizons (Lemon Jelly album),74,-27.626943588256836,-63.526851654052734,-28.34830093383789,-67.3058853149414,,3,9,-28.34830093383789,-67.3058853149414,-34.62940979003906,-53.59719467163086,-0.7213573455810547,-3.779033660888672
174,24,Sister Wives,Lost Horizons (Lemon Jelly album),74,-27.626943588256836,-63.526851654052734,-28.34830093383789,-67.3058853149414,,3,9,-29.558042526245117,-76.38289642333984,-31.529552459716797,-49.14427947998047,-1.9310989379882812,-12.85604476928711
174,27,Sister Wives,Lost Horizons (Lemon Jelly album),74,-27.626943588256836,-63.526851654052734,-28.34830093383789,-67.3058853149414,,3,9,-38.712074279785156,-65.71324157714844,-35.87129211425781,-60.25380325317383,-11.08513069152832,-2.186389923095703
175,16,Ireland,2010 Haiti earthquake,75,-13.767661094665527,-24.901029586791992,-19.28943252563477,-40.962310791015625,,1,7,-17.806406021118164,-40.141998291015625,-21.03179359436035,-16.80818748474121,-4.038744926452637,-15.240968704223633
175,20,Ireland,2010 Haiti earthquake,75,-13.767661094665527,-24.901029586791992,-19.28943252563477,-40.962310791015625,,1,7,-19.289432525634766,-40.962310791015625,-23.68107032775879,-20.02972984313965,-5.521771430969238,-16.061281204223633
175,24,Ireland,2010 Haiti earthquake,75,-13.767661094665527,-24.901029586791992,-19.28943252563477,-40.962310791015625,,1,7,-21.80789566040039,-40.1082763671875,-23.293785095214844,-23.799001693725586,-8.040234565734863,-15.207246780395508
175,27,Ireland,2010 Haiti earthquake,75,-13.767661094665527,-24.901029586791992,-19.28943252563477,-40.962310791015625,,1,7,-11.373197555541992,-22.018205642700195,-22.995590209960938,-44.54887390136719,2.394463539123535,2.882823944091797
176,16,James Robert Baker,Star,76,-24.14082908630371,-13.986411094665527,-23.125572204589844,-12.589925765991213,,3,1,-22.8194522857666,-12.875556945800781,-28.193845748901367,-8.449212074279785,1.3213768005371094,1.110854148864746
176,20,James Robert Baker,Star,76,-24.14082908630371,-13.986411094665527,-23.125572204589844,-12.589925765991213,,3,1,-23.125572204589844,-12.589925765991211,-31.31592559814453,-8.906637191772461,1.0152568817138672,1.3964853286743164
176,24,James Robert Baker,Star,76,-24.14082908630371,-13.986411094665527,-23.125572204589844,-12.589925765991213,,3,1,-23.383773803710938,-12.411989212036133,-33.763431549072266,-13.166644096374512,0.7570552825927734,1.5744218826293945
176,27,James Robert Baker,Star,76,-24.14082908630371,-13.986411094665527,-23.125572204589844,-12.589925765991213,,3,1,-24.6791934967041,-12.988838195800781,-30.852832794189453,-10.972002983093262,-0.5383644104003906,0.9975728988647461
177,16,Rob Howard,Cadmium,77,-25.466236114501953,-23.579124450683594,-17.73198127746582,-30.30620765686035,,2,2,-17.489105224609375,-30.14276123046875,-34.26691436767578,-9.868732452392578,7.977130889892578,-6.563636779785156
177,20,Rob Howard,Cadmium,77,-25.466236114501953,-23.579124450683594,-17.73198127746582,-30.30620765686035,,2,2,-17.73198127746582,-30.30620765686035,-33.50897979736328,-13.955789566040039,7.734254837036133,-6.727083206176758
177,24,Rob Howard,Cadmium,77,-25.466236114501953,-23.579124450683594,-17.73198127746582,-30.30620765686035,,2,2,-24.69432830810547,-26.629737854003906,-34.336875915527344,-15.85545825958252,0.7719078063964844,-3.0506134033203125
177,27,Rob Howard,Cadmium,77,-25.466236114501953,-23.579124450683594,-17.73198127746582,-30.30620765686035,,2,2,-38.54552459716797,-29.98645782470703,-32.662254333496094,-20.289182662963867,-13.079288482666016,-6.4073333740234375
178,16,"The Fox, the Wolf and the Husbandman",Vitamin D (Glee),78,-59.970394134521484,-46.14631652832031,-59.892696380615234,-45.24058151245117,,9,6,-55.93867111206055,-35.20574188232422,-61.18134689331055,-34.43693542480469,4.0317230224609375,10.940574645996094
178,20,"The Fox, the Wolf and the Husbandman",Vitamin D (Glee),78,-59.970394134521484,-46.14631652832031,-59.892696380615234,-45.24058151245117,,9,6,-59.892696380615234,-45.24058151245117,-65.80564880371094,-37.12137985229492,0.07769775390625,0.9057350158691406
178,24,"The Fox, the Wolf and the Husbandman",Vitamin D (Glee),78,-59.970394134521484,-46.14631652832031,-59.892696380615234,-45.24058151245117,,9,6,-57.128334045410156,-47.75312423706055,-55.524375915527344,-33.134735107421875,2.842060089111328,-1.6068077087402344
178,27,"The Fox, the Wolf and the Husbandman",Vitamin D (Glee),78,-59.970394134521484,-46.14631652832031,-59.892696380615234,-45.24058151245117,,9,6,-60.79676055908203,-39.16522216796875,-60.22572326660156,-35.599945068359375,-0.8263664245605469,6.9810943603515625
179,16,Boy-Scoutz ' n the Hood,Paul Thomas Anderson,79,-60.759613037109375,-16.772720336914062,-49.45708465576172,-14.117496490478516,,9,3,-54.2363395690918,-20.97303581237793,-68.08326721191406,-8.69245433807373,6.523273468017578,-4.200315475463867
179,20,Boy-Scoutz ' n the Hood,Paul Thomas Anderson,79,-60.759613037109375,-16.772720336914062,-49.45708465576172,-14.117496490478516,,9,3,-49.45708465576172,-14.117496490478516,-71.52685546875,-7.9305877685546875,11.302528381347656,2.655223846435547
179,24,Boy-Scoutz ' n the Hood,Paul Thomas Anderson,79,-60.759613037109375,-16.772720336914062,-49.45708465576172,-14.117496490478516,,9,3,-51.77701950073242,-20.395870208740234,-77.07858276367188,-7.006097793579102,8.982593536376953,-3.623149871826172
179,27,Boy-Scoutz ' n the Hood,Paul Thomas Anderson,79,-60.759613037109375,-16.772720336914062,-49.45708465576172,-14.117496490478516,,9,3,-70.1595230102539,-32.865997314453125,-69.08924865722656,-15.392240524291992,-9.399909973144531,-16.093276977539062
180,16,M-122 (Michigan highway),Le souper de Beaucaire,80,-49.35719680786133,-34.40599822998047,-47.34235763549805,-65.50003051757812,,9,7,-32.5798454284668,-57.4246826171875,-69.09123992919922,-44.81586837768555,16.77735137939453,-23.01868438720703
180,20,M-122 (Michigan highway),Le souper de Beaucaire,80,-49.35719680786133,-34.40599822998047,-47.34235763549805,-65.50003051757812,,9,7,-47.34235763549805,-65.50003051757812,-70.02477264404297,-43.70225143432617,2.0148391723632812,-31.094032287597656
180,24,M-122 (Michigan highway),Le souper de Beaucaire,80,-49.35719680786133,-34.40599822998047,-47.34235763549805,-65.50003051757812,,9,7,-41.62798309326172,-57.119102478027344,-63.12348556518555,-35.946266174316406,7.729213714599609,-22.713104248046875
